Time,generation(kWh),power(W),Irradiance (W/m2),Area
1/9/2022 0:00,0.0,0.0,19.43293333,166.557584
1/9/2022 1:00,0.0,0.0,20.24398333,166.557584
1/9/2022 2:00,0.0,0.0,20.15626667,166.557584
1/9/2022 3:00,0.0,0.0,20.35585,166.557584
1/9/2022 4:00,0.0,0.0,20.72723333,166.557584
1/9/2022 5:00,0.0,0.0,20.77506667,166.557584
1/9/2022 6:00,0.0,0.0,50.16765,166.557584
1/9/2022 7:00,0.351,351.0,196.8665,166.557584
1/9/2022 8:00,3.265,3265.0,386.078,166.557584
1/9/2022 9:00,7.867,7867.0,519.3818333,166.557584
1/9/2022 10:00,12.772,12772.0,667.1233333,166.557584
1/9/2022 11:00,17.92,17920.0,713.6126667,166.557584
1/9/2022 12:00,20.296,20296.0,723.2701667,166.557584
1/9/2022 13:00,21.831,21831.0,725.0236667,166.557584
1/9/2022 14:00,22.123,22123.0,461.2778333,166.557584
1/9/2022 15:00,15.04,15040.0,207.6986667,166.557584
1/9/2022 16:00,7.755,7755.0,49.11351667,166.557584
1/9/2022 17:00,1.037,1037.0,54.36436667,166.557584
1/9/2022 18:00,1.373,1373.0,20.2311,166.557584
1/9/2022 19:00,0.186,186.0,12.55418333,166.557584
1/9/2022 20:00,0.0,0.0,13.3777,166.557584
1/9/2022 21:00,0.0,0.0,14.57248333,166.557584
1/9/2022 22:00,0.0,0.0,15.35718333,166.557584
1/9/2022 23:00,0.0,0.0,15.88366667,166.557584
2/9/2022 0:00,0.0,0.0,16.57841667,166.557584
2/9/2022 1:00,0.0,0.0,17.23805,166.557584
2/9/2022 2:00,0.0,0.0,17.65525,166.557584
2/9/2022 3:00,0.0,0.0,18.07253333,166.557584
2/9/2022 4:00,0.0,0.0,18.64211667,166.557584
2/9/2022 5:00,0.0,0.0,19.28181667,166.557584
2/9/2022 6:00,0.0,0.0,40.76995,166.557584
2/9/2022 7:00,0.431,431.0,107.4201833,166.557584
2/9/2022 8:00,2.401,2401.0,239.4693333,166.557584
2/9/2022 9:00,6.223,6223.0,368.0026667,166.557584
2/9/2022 10:00,9.946,9946.0,491.554,166.557584
2/9/2022 11:00,13.393,13393.0,594.4946667,166.557584
2/9/2022 12:00,18.069,18069.0,532.8546667,166.557584
2/9/2022 13:00,16.909,16909.0,540.767,166.557584
2/9/2022 14:00,17.519,17519.0,568.458,166.557584
2/9/2022 15:00,18.883,18883.0,491.1695,166.557584
2/9/2022 16:00,15.232,15232.0,312.3598333,166.557584
2/9/2022 17:00,9.098,9098.0,116.1395667,166.557584
2/9/2022 18:00,3.618,3618.0,29.15153333,166.557584
2/9/2022 19:00,0.413,413.0,16.30821667,166.557584
2/9/2022 20:00,0.0,0.0,17.57246667,166.557584
2/9/2022 21:00,0.0,0.0,18.16278333,166.557584
2/9/2022 22:00,0.0,0.0,18.58225,166.557584
2/9/2022 23:00,0.0,0.0,19.49351667,166.557584
3/9/2022 0:00,0.0,0.0,20.34196667,166.557584
3/9/2022 1:00,0.0,0.0,20.57106667,166.557584
3/9/2022 2:00,0.0,0.0,21.13556667,166.557584
3/9/2022 3:00,0.0,0.0,21.27101667,166.557584
3/9/2022 4:00,0.0,0.0,21.77025,166.557584
3/9/2022 5:00,0.0,0.0,21.99301667,166.557584
3/9/2022 6:00,0.0,0.0,56.2816,166.557584
3/9/2022 7:00,0.402,402.0,202.872,166.557584
3/9/2022 8:00,3.449,3449.0,389.6216667,166.557584
3/9/2022 9:00,8.117,8117.0,546.4738333,166.557584
3/9/2022 10:00,13.278,13278.0,663.7115,166.557584
3/9/2022 11:00,17.988,17988.0,731.872,166.557584
3/9/2022 12:00,21.519,21519.0,745.0365,166.557584
3/9/2022 13:00,22.936,22936.0,707.0593333,166.557584
3/9/2022 14:00,23.102,23102.0,618.1786667,166.557584
3/9/2022 15:00,20.056,20056.0,477.6898333,166.557584
3/9/2022 16:00,15.123,15123.0,308.939,166.557584
3/9/2022 17:00,9.081,9081.0,99.39241667,166.557584
3/9/2022 18:00,2.91,2910.0,20.27755,166.557584
3/9/2022 19:00,0.237,237.0,11.97608333,166.557584
3/9/2022 20:00,0.0,0.0,13.10186667,166.557584
3/9/2022 21:00,0.0,0.0,14.40348333,166.557584
3/9/2022 22:00,0.0,0.0,16.047,166.557584
3/9/2022 23:00,0.0,0.0,17.2622,166.557584
4/9/2022 0:00,0.0,0.0,17.98665,166.557584
4/9/2022 1:00,0.0,0.0,18.52416667,166.557584
4/9/2022 2:00,0.0,0.0,19.07886667,166.557584
4/9/2022 3:00,0.0,0.0,19.28621667,166.557584
4/9/2022 4:00,0.0,0.0,19.82691667,166.557584
4/9/2022 5:00,0.0,0.0,19.99045,166.557584
