Time,generation(kWh),power(W),Irradiance (W/m2),Area,Efficiency
2023-02-11 00:00:00,0.0,0.0,16.56986666666667,127.914336,0.0
2023-02-11 00:15:00,0.0,0.0,16.3638,127.914336,0.0
2023-02-11 00:30:00,0.0,0.0,16.33426666666667,127.914336,0.0
2023-02-11 00:45:00,0.0,0.0,15.7088,127.914336,0.0
2023-02-11 01:00:00,0.0,0.0,15.31873333333333,127.914336,0.0
2023-02-11 01:15:00,0.0,0.0,15.23786666666667,127.914336,0.0
2023-02-11 01:30:00,0.0,0.0,15.18646666666667,127.914336,0.0
2023-02-11 01:45:00,0.0,0.0,15.17926666666667,127.914336,0.0
2023-02-11 02:00:00,0.0,0.0,14.67146666666667,127.914336,0.0
2023-02-11 02:15:00,0.0,0.0,14.53146666666667,127.914336,0.0
2023-02-11 02:30:00,0.0,0.0,14.50206666666667,127.914336,0.0
2023-02-11 02:45:00,0.0,0.0,14.38446666666667,127.914336,0.0
2023-02-11 03:00:00,0.0,0.0,14.51633333333333,127.914336,0.0
2023-02-11 03:15:00,0.0,0.0,14.2072,127.914336,0.0
2023-02-11 03:30:00,0.0,0.0,14.296,127.914336,0.0
2023-02-11 03:45:00,0.0,0.0,14.48013333333333,127.914336,0.0
2023-02-11 04:00:00,0.0,0.0,14.23733333333333,127.914336,0.0
2023-02-11 04:15:00,0.0,0.0,14.29626666666667,127.914336,0.0
2023-02-11 04:30:00,0.0,0.0,14.0828,127.914336,0.0
2023-02-11 04:45:00,0.0,0.0,14.1198,127.914336,0.0
2023-02-11 05:00:00,0.0,0.0,14.36313333333333,127.914336,0.0
2023-02-11 05:15:00,0.0,0.0,14.2308,127.914336,0.0
2023-02-11 05:30:00,0.0,0.0,14.21586666666667,127.914336,0.0
2023-02-11 05:45:00,0.0,0.0,14.1864,127.914336,0.0
2023-02-11 06:00:00,0.0,0.0,14.326,127.914336,0.0
2023-02-11 06:15:00,0.0,0.0,14.45866666666667,127.914336,0.0
2023-02-11 06:30:00,0.0,0.0,14.3702,127.914336,0.0
2023-02-11 06:45:00,0.0,0.0,14.46586666666667,127.914336,0.0
2023-02-11 07:00:00,0.0,0.0,14.33313333333333,127.914336,0.0
2023-02-11 07:15:00,0.0,0.0,14.554,127.914336,0.0
2023-02-11 07:30:00,0.0,0.0,14.6498,127.914336,0.0
2023-02-11 07:45:00,0.0,15.876087,15.0178,127.914336,0.8264525672668317
2023-02-11 08:00:00,0.023,86.02441,15.4524,127.914336,4.352176906588309
2023-02-11 08:15:00,0.071,287.37537,15.11366666666667,127.914336,14.864848355726863
2023-02-11 08:30:00,0.118,441.57916,15.59993333333333,127.914336,22.129245449164085
2023-02-11 08:45:00,0.145,600.47345,36.4924,127.914336,12.86388539946676
2023-02-11 09:00:00,0.165,605.0167,32.06066666666666,127.914336,14.752838659526532
2023-02-11 09:15:00,0.184,718.39764,46.188,127.914336,12.159522454479042
2023-02-11 09:30:00,0.28,1158.8633,40.3718,127.914336,22.440621235399405
2023-02-11 09:45:00,0.337,1319.1699,53.6662,127.914336,19.216782189336744
2023-02-11 10:00:00,0.38,1483.439,55.60946666666667,127.914336,20.854594120292447
2023-02-11 10:15:00,0.374,1451.289,45.28093333333333,127.914336,25.056436884636955
2023-02-11 10:30:00,0.405,1751.0598,42.02646666666666,127.914336,32.57308393538188
2023-02-11 10:45:00,0.646,2499.2112,77.80906666666667,127.914336,25.11039426750533
2023-02-11 11:00:00,0.637,2434.8252,82.54513333333333,127.914336,23.059882701192592
2023-02-11 11:15:00,0.629,2609.7517,78.90033333333332,127.914336,25.858369109435255
2023-02-11 11:30:00,0.756,3001.877,43.41666666666666,127.914336,54.052675472829876
2023-02-11 11:45:00,0.738,2922.4966,77.06553333333333,127.914336,29.646580321474353
2023-02-11 12:00:00,0.881,3529.3792,93.14086666666668,127.914336,29.623667633733273
2023-02-11 12:15:00,0.906,3409.1665,102.8243333333333,127.914336,25.919886115336183
2023-02-11 12:30:00,0.912,3451.2815,106.3308,127.914336,25.3747680660317
2023-02-11 12:45:00,0.981,3729.3237,99.44693333333332,127.914336,29.316995823382737
2023-02-11 13:00:00,0.873,3347.9177,38.20373333333333,127.914336,68.50933432530545
2023-02-11 13:15:00,0.885,3430.441,66.9,127.914336,40.08709781562416
2023-02-11 13:30:00,0.82,3229.7668,116.7628,127.914336,21.624568201769833
2023-02-11 13:45:00,0.767,3000.552,81.9948,127.914336,28.608535467530753
2023-02-11 14:00:00,0.721,2675.4775,54.45173333333334,127.914336,38.412305417129794
2023-02-11 14:15:00,0.657,2507.0916,87.60033333333334,127.914336,22.37408183901968
2023-02-11 14:30:00,0.59,2252.463,65.06013333333334,127.914336,27.06596376360227
2023-02-11 14:45:00,0.557,2101.9568,36.12260000000001,127.914336,45.491008327283645
2023-02-11 15:00:00,0.54,2108.4048,72.34766666666665,127.914336,22.78296518672978
2023-02-11 15:15:00,0.523,2011.5195,65.6416,127.914336,23.956637861168144
2023-02-11 15:30:00,0.434,1671.1985,42.18853333333333,127.914336,30.968087743748377
2023-02-11 15:45:00,0.449,1797.7136,60.54053333333334,127.914336,23.2142704971057
2023-02-11 16:00:00,0.376,1387.1863,49.8372,127.914336,21.760152559263528
2023-02-11 16:15:00,0.299,1194.6521,36.7336,127.914336,25.424869796394702
2023-02-11 16:30:00,0.259,1024.2301,50.1612,127.914336,15.962848667299196
2023-02-11 16:45:00,0.166,657.17993,27.92126666666667,127.914336,18.400513992169735
2023-02-11 17:00:00,0.113,461.4609,29.2458,127.914336,12.335370044909007
2023-02-11 17:15:00,0.076,265.5002,33.50733333333334,127.914336,6.194492988899105
2023-02-11 17:30:00,0.026,94.1689,17.2692,127.914336,4.263007114110845
2023-02-11 17:45:00,0.0,0.0,20.92826666666667,127.914336,0.0
2023-02-11 18:00:00,0.0,0.0,16.5482,127.914336,0.0
2023-02-11 18:15:00,0.0,0.0,16.0696,127.914336,0.0
2023-02-11 18:30:00,0.0,0.0,16.0328,127.914336,0.0
2023-02-11 18:45:00,0.0,0.0,15.88513333333333,127.914336,0.0
2023-02-11 19:00:00,0.0,0.0,15.64973333333333,127.914336,0.0
2023-02-11 19:15:00,0.0,0.0,15.6864,127.914336,0.0
2023-02-11 19:30:00,0.0,0.0,15.3336,127.914336,0.0
2023-02-11 19:45:00,0.0,0.0,15.38493333333333,127.914336,0.0
2023-02-11 20:00:00,0.0,0.0,15.39946666666667,127.914336,0.0
2023-02-11 20:15:00,0.0,0.0,15.3702,127.914336,0.0
2023-02-11 20:30:00,0.0,0.0,15.1568,127.914336,0.0
2023-02-11 20:45:00,0.0,0.0,15.11266666666667,127.914336,0.0
2023-02-11 21:00:00,0.0,0.0,15.22326666666667,127.914336,0.0
2023-02-11 21:15:00,0.0,0.0,15.09786666666667,127.914336,0.0
2023-02-11 21:30:00,0.0,0.0,15.2378,127.914336,0.0
2023-02-11 21:45:00,0.0,0.0,15.08333333333333,127.914336,0.0
2023-02-11 22:00:00,0.0,0.0,15.02446666666667,127.914336,0.0
2023-02-11 22:15:00,0.0,0.0,15.0092,127.914336,0.0
2023-02-11 22:30:00,0.0,0.0,15.00913333333333,127.914336,0.0
2023-02-11 22:45:00,0.0,0.0,15.10453333333333,127.914336,0.0
2023-02-11 23:00:00,0.0,0.0,14.92073333333333,127.914336,0.0
2023-02-11 23:15:00,0.0,0.0,15.215,127.914336,0.0
2023-02-11 23:30:00,0.0,0.0,14.99433333333333,127.914336,0.0
2023-02-11 23:45:00,0.0,0.0,14.83973333333333,127.914336,0.0
2023-02-12 00:00:00,0.0,0.0,14.95013333333333,127.914336,0.0
2023-02-12 00:15:00,0.0,0.0,14.70726666666667,127.914336,0.0
2023-02-12 00:30:00,0.0,0.0,14.82593333333333,127.914336,0.0
2023-02-12 00:45:00,0.0,0.0,14.56066666666667,127.914336,0.0
2023-02-12 01:00:00,0.0,0.0,14.583,127.914336,0.0
2023-02-12 01:15:00,0.0,0.0,14.87006666666667,127.914336,0.0
2023-02-12 01:30:00,0.0,0.0,14.7446,127.914336,0.0
2023-02-12 01:45:00,0.0,0.0,15.1126,127.914336,0.0
2023-02-12 02:00:00,0.0,0.0,14.85513333333333,127.914336,0.0
2023-02-12 02:15:00,0.0,0.0,15.01686666666667,127.914336,0.0
2023-02-12 02:30:00,0.0,0.0,15.238,127.914336,0.0
2023-02-12 02:45:00,0.0,0.0,15.06866666666667,127.914336,0.0
2023-02-12 03:00:00,0.0,0.0,15.238,127.914336,0.0
2023-02-12 03:15:00,0.0,0.0,15.06853333333333,127.914336,0.0
