Time,generation(kWh),power(W)
2023-03-02 07:00:00,0.066,361.9326
2023-03-02 07:15:00,0.235,1014.80347
2023-03-02 07:30:00,0.386,1516.0626
2023-03-02 07:45:00,0.542,2427.573
2023-03-02 08:00:00,0.953,3851.2146
2023-03-02 08:15:00,1.176,4721.938
2023-03-02 08:30:00,1.726,6595.2036
2023-03-02 08:45:00,1.731,6823.7593
2023-03-02 09:00:00,1.52,6128.9126
2023-03-02 09:15:00,2.311,9187.337
2023-03-02 09:30:00,2.363,7098.4517
2023-03-02 09:45:00,2.777,10879.322
2023-03-02 10:00:00,3.184,13824.8955
2023-03-02 10:15:00,3.486,13599.336
2023-03-02 10:30:00,3.629,14248.72
2023-03-02 10:45:00,3.819,14908.387
2023-03-02 11:00:00,3.939,15431.134
2023-03-02 11:15:00,4.148,16226.954
2023-03-02 11:30:00,4.241,16484.148
2023-03-02 11:45:00,4.317,16626.336
2023-03-02 12:00:00,4.407,17245.152
2023-03-02 12:15:00,4.446,17248.578
2023-03-02 12:30:00,4.443,17229.9
2023-03-02 12:45:00,4.383,16989.098
2023-03-02 13:00:00,4.363,16914.527
2023-03-02 13:15:00,4.318,16712.385
2023-03-02 13:30:00,4.185,16125.165
2023-03-02 13:45:00,4.03,15567.474
2023-03-02 14:00:00,3.932,15216.427
2023-03-02 14:15:00,3.8,14622.671
2023-03-02 14:30:00,3.598,13845.553
2023-03-02 14:45:00,3.396,12997.485
2023-03-02 15:00:00,3.121,11978.075
2023-03-02 15:15:00,2.871,10928.015
2023-03-02 15:30:00,2.578,9869.863
2023-03-02 15:45:00,2.288,8663.678
2023-03-02 16:00:00,2.016,7663.496
2023-03-02 16:15:00,1.721,6499.1465
2023-03-02 16:30:00,1.403,5235.46
2023-03-02 16:45:00,1.124,4199.445
2023-03-02 17:00:00,0.867,3199.2686
2023-03-02 17:15:00,0.566,1999.8267
2023-03-02 17:30:00,0.37,1336.5435
2023-03-02 17:45:00,0.236,835.5646
2023-03-02 18:00:00,0.106,321.89575
2023-03-02 18:15:00,0.006,30.619068
2023-03-02 18:30:00,0.0,0.0
2023-03-02 18:45:00,0.0,0.0
2023-03-02 19:00:00,0.0,0.0
2023-03-03 07:00:00,0.086,415.1676
2023-03-03 07:15:00,0.238,1032.5492
2023-03-03 07:30:00,0.417,1742.9047
2023-03-03 07:45:00,0.63,2507.2598
2023-03-03 08:00:00,0.89,3677.15
2023-03-03 08:15:00,1.198,4864.902
2023-03-03 08:30:00,1.51,6084.205
2023-03-03 08:45:00,1.838,7370.198
2023-03-03 09:00:00,2.177,8647.835
2023-03-03 09:15:00,2.487,9858.448
2023-03-03 09:30:00,2.795,11035.1455
2023-03-03 09:45:00,3.057,12062.864
2023-03-03 10:00:00,3.3,12984.788
2023-03-03 10:15:00,3.539,13873.872
2023-03-03 10:30:00,3.756,14738.992
2023-03-03 10:45:00,3.938,15357.784
2023-03-03 11:00:00,4.067,15914.833
2023-03-03 11:15:00,4.215,16412.64
2023-03-03 11:30:00,4.323,16862.273
2023-03-03 11:45:00,4.399,17089.744
2023-03-03 12:00:00,4.451,17316.787
2023-03-03 12:15:00,4.473,17330.965
2023-03-03 12:30:00,4.457,17307.098
2023-03-03 12:45:00,4.468,17339.354
2023-03-03 13:00:00,4.426,17166.064
2023-03-03 13:15:00,4.373,16926.783
2023-03-03 13:30:00,4.279,16552.484
2023-03-03 13:45:00,4.161,16092.7
2023-03-03 14:00:00,4.006,15480.56
2023-03-03 14:15:00,3.83,14739.548
2023-03-03 14:30:00,3.619,13916.314
2023-03-03 14:45:00,3.416,13109.645
2023-03-03 15:00:00,3.175,12178.143
2023-03-03 15:15:00,2.895,11075.605
2023-03-03 15:30:00,2.621,9992.48
2023-03-03 15:45:00,2.343,8910.107
2023-03-03 16:00:00,2.047,7754.653
2023-03-03 16:15:00,1.756,6627.9985
2023-03-03 16:30:00,1.462,5482.105
2023-03-03 16:45:00,1.162,4332.6035
2023-03-03 17:00:00,0.898,3318.2515
2023-03-03 17:15:00,0.574,2017.1067
2023-03-03 17:30:00,0.36,1319.0032
2023-03-03 17:45:00,0.233,815.04346
2023-03-03 18:00:00,0.103,331.0783
2023-03-03 18:15:00,0.008,29.674294
2023-03-03 18:30:00,0.0,0.0
2023-03-03 18:45:00,0.0,0.0
2023-03-03 19:00:00,0.0,0.0
2023-03-04 07:00:00,0.0,0.0
2023-03-04 07:15:00,0.018,130.10577
2023-03-04 07:30:00,0.074,307.89694
2023-03-04 07:45:00,0.139,593.71185
2023-03-04 08:00:00,0.223,910.23834
2023-03-04 08:15:00,0.309,1253.582
2023-03-04 08:30:00,0.386,1605.2291
2023-03-04 08:45:00,0.576,2354.3176
2023-03-04 09:00:00,0.864,3622.529
2023-03-04 09:15:00,1.378,5765.7935
2023-03-04 09:30:00,2.013,8258.352
2023-03-04 09:45:00,2.17,8997.852
2023-03-04 10:00:00,2.747,11718.181
2023-03-04 10:15:00,3.21,12400.136
2023-03-04 10:30:00,2.673,10635.038
2023-03-04 10:45:00,2.757,11191.933
2023-03-04 11:00:00,3.957,15983.136
2023-03-04 11:15:00,3.637,14013.364
2023-03-04 11:30:00,3.063,12158.807
2023-03-04 11:45:00,2.805,9884.878
2023-03-04 12:00:00,2.789,12226.476
2023-03-04 12:15:00,3.937,15869.492
2023-03-04 12:30:00,4.358,16981.63
2023-03-04 12:45:00,4.318,16801.818
2023-03-04 13:00:00,4.405,17072.21
2023-03-04 13:15:00,4.209,16693.258
2023-03-04 13:30:00,4.467,17606.854
2023-03-04 13:45:00,4.296,16603.809
2023-03-04 14:00:00,4.035,15571.089
2023-03-04 14:15:00,3.776,14568.726
2023-03-04 14:30:00,3.641,14027.936
2023-03-04 14:45:00,3.441,13239.6455
2023-03-04 15:00:00,3.238,12494.6455
2023-03-04 15:15:00,2.972,11356.935
2023-03-04 15:30:00,2.728,10450.55
2023-03-04 15:45:00,2.474,9438.52
2023-03-04 16:00:00,2.165,8132.2607
2023-03-04 16:15:00,1.855,7050.1157
2023-03-04 16:30:00,1.573,5879.7505
2023-03-04 16:45:00,1.279,4764.571
2023-03-04 17:00:00,0.972,3577.676
2023-03-04 17:15:00,0.607,2103.3164
2023-03-04 17:30:00,0.371,1352.8763
2023-03-04 17:45:00,0.244,876.9231
2023-03-04 18:00:00,0.119,395.75488
2023-03-04 18:15:00,0.018,49.77104
2023-03-04 18:30:00,0.0,0.0
2023-03-04 18:45:00,0.0,0.0
2023-03-04 19:00:00,0.0,0.0
2023-03-05 07:00:00,0.121,574.2944
2023-03-05 07:15:00,0.306,1325.0157
2023-03-05 07:30:00,0.525,2199.5635
2023-03-05 07:45:00,0.811,3331.0767
2023-03-05 08:00:00,1.09,4420.26
2023-03-05 08:15:00,1.389,5591.9966
2023-03-05 08:30:00,1.691,6824.243
2023-03-05 08:45:00,2.032,8030.513
2023-03-05 09:00:00,2.317,9201.553
2023-03-05 09:15:00,2.667,10511.85
2023-03-05 09:30:00,2.958,11589.287
2023-03-05 09:45:00,3.272,12865.442
2023-03-05 10:00:00,3.526,13849.954
2023-03-05 10:15:00,3.784,14899.622
2023-03-05 10:30:00,4.033,15742.54
2023-03-05 10:45:00,4.222,16566.92
2023-03-05 11:00:00,4.38,17059.686
2023-03-05 11:15:00,4.544,17862.28
2023-03-05 11:30:00,4.697,18265.045
2023-03-05 11:45:00,4.772,18631.451
2023-03-05 12:00:00,4.867,18954.809
2023-03-05 12:15:00,4.926,19152.893
2023-03-05 12:30:00,4.934,19190.367
2023-03-05 12:45:00,4.93,19177.637
2023-03-05 13:00:00,4.913,19088.832
2023-03-05 13:15:00,4.852,18816.68
2023-03-05 13:30:00,4.77,18398.213
2023-03-05 13:45:00,4.596,17788.22
2023-03-05 14:00:00,4.467,17290.771
2023-03-05 14:15:00,4.287,16510.115
2023-03-05 14:30:00,4.058,15584.924
2023-03-05 14:45:00,3.825,14740.087
2023-03-05 15:00:00,3.6,13820.569
2023-03-05 15:15:00,3.337,12777.259
2023-03-05 15:30:00,3.073,11716.971
2023-03-05 15:45:00,2.779,10597.501
2023-03-05 16:00:00,2.442,9227.256
2023-03-05 16:15:00,2.069,7818.988
2023-03-05 16:30:00,1.706,6411.402
2023-03-05 16:45:00,1.374,5134.9106
2023-03-05 17:00:00,1.054,3907.6423
2023-03-05 17:15:00,0.594,1967.7285
2023-03-05 17:30:00,0.33,1225.9523
2023-03-05 17:45:00,0.232,822.9349
2023-03-05 18:00:00,0.094,468.73633
2023-03-05 18:15:00,0.025,90.22542
2023-03-05 18:30:00,0.0,0.0
2023-03-05 18:45:00,0.0,0.0
2023-03-05 19:00:00,0.0,0.0
2023-03-06 07:00:00,0.141,660.23096
2023-03-06 07:15:00,0.336,1445.8711
2023-03-06 07:30:00,0.585,2458.4644
2023-03-06 07:45:00,0.877,3608.4229
2023-03-06 08:00:00,1.208,4926.916
2023-03-06 08:15:00,1.557,6240.808
2023-03-06 08:30:00,1.896,7559.385
2023-03-06 08:45:00,2.227,8840.069
2023-03-06 09:00:00,2.532,10053.35
2023-03-06 09:15:00,2.832,11183.408
2023-03-06 09:30:00,3.126,12325.009
2023-03-06 09:45:00,3.386,13288.746
2023-03-06 10:00:00,3.634,14262.279
2023-03-06 10:15:00,3.892,15229.124
2023-03-06 10:30:00,4.11,16108.224
2023-03-06 10:45:00,4.295,16773.723
2023-03-06 11:00:00,4.435,17308.7
2023-03-06 11:15:00,4.576,17855.057
2023-03-06 11:30:00,4.712,18331.676
2023-03-06 11:45:00,4.8,18734.303
2023-03-06 12:00:00,4.909,19116.89
2023-03-06 12:15:00,4.951,19263.643
2023-03-06 12:30:00,4.977,19329.545
2023-03-06 12:45:00,4.927,19124.787
2023-03-06 13:00:00,4.919,19041.52
2023-03-06 13:15:00,4.834,18717.873
2023-03-06 13:30:00,4.714,18235.18
2023-03-06 13:45:00,4.617,17846.424
2023-03-06 14:00:00,4.502,17388.604
2023-03-06 14:15:00,4.319,16612.592
2023-03-06 14:30:00,4.093,15716.114
2023-03-06 14:45:00,3.852,14785.279
2023-03-06 15:00:00,3.591,13762.39
2023-03-06 15:15:00,3.332,12805.297
2023-03-06 15:30:00,3.051,11658.626
2023-03-06 15:45:00,2.747,10467.14
2023-03-06 16:00:00,2.447,9302.254
2023-03-06 16:15:00,2.103,7933.3345
2023-03-06 16:30:00,1.726,6444.6646
2023-03-06 16:45:00,1.374,5124.409
2023-03-06 17:00:00,1.041,3822.6577
2023-03-06 17:15:00,0.552,1802.8407
2023-03-06 17:30:00,0.304,1132.4152
2023-03-06 17:45:00,0.219,794.01483
2023-03-06 18:00:00,0.114,379.0519
2023-03-06 18:15:00,0.018,49.712677
2023-03-06 18:30:00,0.0,0.0
2023-03-06 18:45:00,0.0,0.0
2023-03-06 19:00:00,0.0,0.0
2023-03-07 07:00:00,0.139,647.763
2023-03-07 07:15:00,0.311,1349.8623
2023-03-07 07:30:00,0.54,2196.4573
2023-03-07 07:45:00,0.744,3079.2068
2023-03-07 08:00:00,1.057,4300.043
2023-03-07 08:15:00,1.367,5520.4116
2023-03-07 08:30:00,1.663,6614.5293
2023-03-07 08:45:00,1.953,7843.595
2023-03-07 09:00:00,2.288,9103.509
2023-03-07 09:15:00,2.626,10419.491
2023-03-07 09:30:00,2.604,10659.814
2023-03-07 09:45:00,3.061,12001.023
2023-03-07 10:00:00,3.292,12955.731
2023-03-07 10:15:00,3.513,13787.028
2023-03-07 10:30:00,3.732,14647.96
2023-03-07 10:45:00,3.972,15632.666
2023-03-07 11:00:00,4.169,16339.563
2023-03-07 11:15:00,4.382,17168.5
2023-03-07 11:30:00,4.529,17671.943
2023-03-07 11:45:00,4.578,17863.52
2023-03-07 12:00:00,4.623,17992.436
2023-03-07 12:15:00,4.663,18130.205
2023-03-07 12:30:00,4.655,18107.693
2023-03-07 12:45:00,4.66,18068.828
2023-03-07 13:00:00,4.594,17796.72
2023-03-07 13:15:00,4.551,17600.482
2023-03-07 13:30:00,4.443,17220.416
2023-03-07 13:45:00,4.343,16807.684
2023-03-07 14:00:00,4.227,16338.242
2023-03-07 14:15:00,4.055,15595.953
2023-03-07 14:30:00,3.829,14737.996
2023-03-07 14:45:00,3.567,13690.771
2023-03-07 15:00:00,3.333,12769.687
2023-03-07 15:15:00,3.063,11711.571
2023-03-07 15:30:00,2.793,10687.199
2023-03-07 15:45:00,2.528,9625.854
2023-03-07 16:00:00,2.238,8482.747
2023-03-07 16:15:00,1.896,7153.487
2023-03-07 16:30:00,1.588,5960.444
2023-03-07 16:45:00,1.275,4722.808
2023-03-07 17:00:00,0.97,3573.405
2023-03-07 17:15:00,0.566,1933.3
2023-03-07 17:30:00,0.349,1290.8746
2023-03-07 17:45:00,0.241,869.34564
2023-03-07 18:00:00,0.125,405.6127
2023-03-07 18:15:00,0.021,60.190964
2023-03-07 18:30:00,0.0,0.0
2023-03-07 18:45:00,0.0,0.0
2023-03-07 19:00:00,0.0,0.0
2023-03-08 07:00:00,0.13,611.0253
2023-03-08 07:15:00,0.32,1393.1029
2023-03-08 07:30:00,0.568,2373.9438
2023-03-08 07:45:00,0.81,3332.1553
2023-03-08 08:00:00,1.145,4595.9634
2023-03-08 08:15:00,1.278,5113.6226
2023-03-08 08:30:00,1.652,6687.1987
2023-03-08 08:45:00,2.087,8478.308
2023-03-08 09:00:00,1.867,6678.6104
2023-03-08 09:15:00,2.202,9012.856
2023-03-08 09:30:00,2.593,10175.824
2023-03-08 09:45:00,2.859,11341.387
2023-03-08 10:00:00,3.114,12115.265
2023-03-08 10:15:00,3.325,13125.638
2023-03-08 10:30:00,3.58,14049.228
2023-03-08 10:45:00,3.79,14817.074
2023-03-08 11:00:00,3.925,15393.407
2023-03-08 11:15:00,4.094,15960.479
2023-03-08 11:30:00,4.231,16510.852
2023-03-08 11:45:00,4.308,16795.086
2023-03-08 12:00:00,4.351,16898.422
2023-03-08 12:15:00,4.411,17128.143
2023-03-08 12:30:00,4.392,17027.576
2023-03-08 12:45:00,4.377,16918.95
2023-03-08 13:00:00,4.289,16998.418
2023-03-08 13:15:00,2.301,5945.003
2023-03-08 13:30:00,0.731,2668.905
2023-03-08 13:45:00,0.554,2010.2695
2023-03-08 14:00:00,0.625,2875.5479
2023-03-08 14:15:00,1.561,6059.9155
2023-03-08 14:30:00,1.465,5451.2925
2023-03-08 14:45:00,1.172,4458.9893
2023-03-08 15:00:00,1.068,3945.7383
2023-03-08 15:15:00,0.576,2003.623
2023-03-08 15:30:00,0.465,1890.3328
2023-03-08 15:45:00,1.258,5859.2783
2023-03-08 16:00:00,1.81,6967.857
2023-03-08 16:15:00,1.411,4456.84
2023-03-08 16:30:00,0.602,2116.5183
2023-03-08 16:45:00,0.376,1299.5745
2023-03-08 17:00:00,0.396,1893.4415
2023-03-08 17:15:00,0.564,1988.613
2023-03-08 17:30:00,0.369,1348.745
2023-03-08 17:45:00,0.242,850.19635
2023-03-08 18:00:00,0.106,315.94238
2023-03-08 18:15:00,0.003,16.6441
2023-03-08 18:30:00,0.0,0.0
2023-03-08 18:45:00,0.0,0.0
2023-03-08 19:00:00,0.0,0.0
2023-03-09 07:00:00,0.121,572.1966
2023-03-09 07:15:00,0.288,1239.6206
2023-03-09 07:30:00,0.497,2082.7751
2023-03-09 07:45:00,0.749,3088.363
2023-03-09 08:00:00,1.033,4200.3896
2023-03-09 08:15:00,1.339,5411.399
2023-03-09 08:30:00,1.645,6579.176
2023-03-09 08:45:00,1.927,7646.072
2023-03-09 09:00:00,2.144,8486.531
2023-03-09 09:15:00,2.387,9437.142
2023-03-09 09:30:00,2.649,10446.609
2023-03-09 09:45:00,2.91,11472.97
2023-03-09 10:00:00,3.142,12350.034
2023-03-09 10:15:00,3.383,13330.025
2023-03-09 10:30:00,3.61,14100.176
2023-03-09 10:45:00,3.786,14814.703
2023-03-09 11:00:00,3.959,15544.736
2023-03-09 11:15:00,4.131,16158.368
2023-03-09 11:30:00,4.218,16407.23
2023-03-09 11:45:00,4.354,17026.611
2023-03-09 12:00:00,4.419,17186.078
2023-03-09 12:15:00,4.441,17232.088
2023-03-09 12:30:00,4.429,17174.66
2023-03-09 12:45:00,4.447,17211.941
2023-03-09 13:00:00,4.398,17065.193
2023-03-09 13:15:00,4.336,16804.627
2023-03-09 13:30:00,4.233,16325.11
2023-03-09 13:45:00,4.133,15725.265
2023-03-09 14:00:00,4.004,14275.962
2023-03-09 14:15:00,2.773,12046.75
2023-03-09 14:30:00,3.543,13532.3545
2023-03-09 14:45:00,3.363,12921.447
2023-03-09 15:00:00,3.107,11229.544
2023-03-09 15:15:00,2.544,9870.175
2023-03-09 15:30:00,2.46,9752.79
2023-03-09 15:45:00,2.317,8808.701
2023-03-09 16:00:00,1.913,6996.908
2023-03-09 16:15:00,1.663,6428.69
2023-03-09 16:30:00,1.13,4078.7107
2023-03-09 16:45:00,0.747,2812.7537
2023-03-09 17:00:00,0.606,2237.3213
2023-03-09 17:15:00,0.471,1770.9406
2023-03-09 17:30:00,0.328,1167.2264
2023-03-09 17:45:00,0.182,639.1414
2023-03-09 18:00:00,0.088,291.29297
2023-03-09 18:15:00,0.016,45.177456
2023-03-09 18:30:00,0.0,0.0
2023-03-09 18:45:00,0.0,0.0
2023-03-09 19:00:00,0.0,0.0
2023-03-10 07:00:00,0.145,673.47345
2023-03-10 07:15:00,0.32,1357.3439
2023-03-10 07:30:00,0.54,2249.5088
2023-03-10 07:45:00,0.813,3360.8816
2023-03-10 08:00:00,1.109,4463.9736
2023-03-10 08:15:00,1.41,5665.7456
2023-03-10 08:30:00,1.731,6968.4434
2023-03-10 08:45:00,2.035,8101.8193
2023-03-10 09:00:00,2.33,9232.992
2023-03-10 09:15:00,2.622,10377.284
2023-03-10 09:30:00,2.926,11542.019
2023-03-10 09:45:00,3.206,12662.355
2023-03-10 10:00:00,3.458,13605.555
2023-03-10 10:15:00,3.702,14559.275
2023-03-10 10:30:00,3.917,15294.749
2023-03-10 10:45:00,4.1,16022.061
2023-03-10 11:00:00,4.265,16679.18
2023-03-10 11:15:00,4.392,17162.414
2023-03-10 11:30:00,4.499,17527.092
2023-03-10 11:45:00,4.571,17776.908
2023-03-10 12:00:00,4.622,18029.012
2023-03-10 12:15:00,4.676,18154.623
2023-03-10 12:30:00,4.677,18111.398
2023-03-10 12:45:00,4.659,18087.012
2023-03-10 13:00:00,4.619,17916.6
2023-03-10 13:15:00,4.598,17867.8
2023-03-10 13:30:00,4.574,17673.916
2023-03-10 13:45:00,4.479,17285.68
2023-03-10 14:00:00,4.328,16671.643
2023-03-10 14:15:00,4.133,15897.552
2023-03-10 14:30:00,3.931,15148.466
2023-03-10 14:45:00,3.69,14182.819
2023-03-10 15:00:00,3.447,13223.642
2023-03-10 15:15:00,3.212,12341.918
2023-03-10 15:30:00,2.956,11338.465
2023-03-10 15:45:00,2.674,10214.769
2023-03-10 16:00:00,2.372,8987.856
2023-03-10 16:15:00,2.035,7700.038
2023-03-10 16:30:00,1.7,6407.9453
2023-03-10 16:45:00,1.388,5197.58
2023-03-10 17:00:00,1.084,4033.1697
2023-03-10 17:15:00,0.577,1831.4061
2023-03-10 17:30:00,0.275,1017.83246
2023-03-10 17:45:00,0.205,744.99896
2023-03-10 18:00:00,0.114,387.28714
2023-03-10 18:15:00,0.027,66.674835
2023-03-10 18:30:00,0.0,0.0
2023-03-10 18:45:00,0.0,0.0
2023-03-10 19:00:00,0.0,0.0
2023-03-11 07:00:00,0.155,667.83325
2023-03-11 07:15:00,0.175,643.2509
2023-03-11 07:30:00,0.209,929.25726
2023-03-11 07:45:00,0.357,1474.5748
2023-03-11 08:00:00,0.696,3033.3315
2023-03-11 08:15:00,1.051,3563.8481
2023-03-11 08:30:00,1.77,7018.3794
2023-03-11 08:45:00,1.974,7899.1475
2023-03-11 09:00:00,2.253,8943.805
2023-03-11 09:15:00,2.217,7274.1733
2023-03-11 09:30:00,1.738,6375.709
2023-03-11 09:45:00,2.254,9677.258
2023-03-11 10:00:00,2.0,7743.0156
2023-03-11 10:15:00,2.602,10865.494
2023-03-11 10:30:00,2.7,11081.9795
2023-03-11 10:45:00,1.903,7728.102
2023-03-11 11:00:00,2.556,10440.829
2023-03-11 11:15:00,4.049,16590.904
2023-03-11 11:30:00,4.092,17312.957
2023-03-11 11:45:00,3.398,11912.895
2023-03-11 12:00:00,4.19,15948.878
2023-03-11 12:15:00,4.391,17334.754
2023-03-11 12:30:00,4.26,17640.545
2023-03-11 12:45:00,4.41,16919.094
2023-03-11 13:00:00,4.333,16948.215
2023-03-11 13:15:00,4.288,17049.986
2023-03-11 13:30:00,4.125,16146.644
2023-03-11 13:45:00,3.529,12377.867
2023-03-11 14:00:00,3.905,16270.743
2023-03-11 14:15:00,3.802,14691.902
2023-03-11 14:30:00,3.567,13909.86
2023-03-11 14:45:00,3.352,12816.512
2023-03-11 15:00:00,3.074,11816.811
2023-03-11 15:15:00,2.766,10380.395
2023-03-11 15:30:00,2.521,9587.255
2023-03-11 15:45:00,2.248,8484.487
2023-03-11 16:00:00,2.0,7611.4185
2023-03-11 16:15:00,1.717,6455.4067
2023-03-11 16:30:00,1.416,5354.0425
2023-03-11 16:45:00,1.19,4412.995
2023-03-11 17:00:00,0.909,3318.6194
2023-03-11 17:15:00,0.534,1822.9604
2023-03-11 17:30:00,0.433,1597.8021
2023-03-11 17:45:00,0.278,982.9013
2023-03-11 18:00:00,0.115,392.78632
2023-03-11 18:15:00,0.041,109.91279
2023-03-11 18:30:00,0.0,0.0
2023-03-11 18:45:00,0.0,0.0
2023-03-11 19:00:00,0.0,0.0
2023-03-12 07:00:00,0.158,717.9027
2023-03-12 07:15:00,0.337,1443.3186
2023-03-12 07:30:00,0.551,2289.9165
2023-03-12 07:45:00,0.786,3216.3992
2023-03-12 08:00:00,1.054,4254.5654
2023-03-12 08:15:00,1.34,5387.459
2023-03-12 08:30:00,1.545,6237.865
2023-03-12 08:45:00,1.841,7206.763
2023-03-12 09:00:00,2.076,8229.045
2023-03-12 09:15:00,2.353,9325.121
2023-03-12 09:30:00,2.62,10356.185
2023-03-12 09:45:00,2.901,11436.131
2023-03-12 10:00:00,3.114,12197.032
2023-03-12 10:15:00,3.294,12897.918
2023-03-12 10:30:00,3.452,13561.87
2023-03-12 10:45:00,3.635,14221.657
2023-03-12 11:00:00,3.875,15335.483
2023-03-12 11:15:00,4.041,15483.05
2023-03-12 11:30:00,4.067,15358.122
2023-03-12 11:45:00,3.152,11476.732
2023-03-12 12:00:00,3.605,11474.447
2023-03-12 12:15:00,3.777,13795.353
2023-03-12 12:30:00,3.28,14426.863
2023-03-12 12:45:00,3.632,13995.197
2023-03-12 13:00:00,3.595,15337.804
2023-03-12 13:15:00,3.126,12866.43
2023-03-12 13:30:00,2.789,9981.322
2023-03-12 13:45:00,2.533,9232.764
2023-03-12 14:00:00,2.89,11554.459
2023-03-12 14:15:00,3.103,10372.521
2023-03-12 14:30:00,1.855,6652.2656
2023-03-12 14:45:00,1.982,8192.414
2023-03-12 15:00:00,2.726,10445.178
2023-03-12 15:15:00,2.449,8653.962
2023-03-12 15:30:00,1.666,6430.279
2023-03-12 15:45:00,1.024,3785.4905
2023-03-12 16:00:00,0.76,2790.8838
2023-03-12 16:15:00,1.121,4340.726
2023-03-12 16:30:00,1.13,4356.8228
2023-03-12 16:45:00,1.138,4271.371
2023-03-12 17:00:00,0.892,3352.1692
2023-03-12 17:15:00,0.552,1871.5107
2023-03-12 17:30:00,0.49,1917.0319
2023-03-12 17:45:00,0.29,981.11255
2023-03-12 18:00:00,0.091,281.32462
2023-03-12 18:15:00,0.021,56.57844
