Time,generation(kWh),power(W),Irradiance (W/m2)
2023-07-01 22:45:00,0.0,0.0,30.71173333333333
2023-07-01 23:00:00,0.0,0.0,30.36553333333334
2023-07-01 23:15:00,0.0,0.0,30.43893333333333
2023-07-01 23:30:00,0.0,0.0,30.4624
2023-07-01 23:45:00,0.0,0.0,30.543
2023-07-02 00:00:00,0.0,0.0,31.18326666666667
2023-07-02 00:15:00,0.0,0.0,31.87526666666667
2023-07-02 00:30:00,0.0,0.0,32.4058
2023-07-02 00:45:00,0.0,0.0,32.72933333333334
2023-07-02 01:00:00,0.0,0.0,32.21306666666667
2023-07-02 01:15:00,0.0,0.0,32.07286666666667
2023-07-02 01:30:00,0.0,0.0,32.22053333333334
2023-07-02 01:45:00,0.0,0.0,32.43346666666667
2023-07-02 02:00:00,0.0,0.0,32.34533333333334
2023-07-02 02:15:00,0.0,0.0,32.35193333333333
2023-07-02 02:30:00,0.0,0.0,32.53646666666666
2023-07-02 02:45:00,0.0,0.0,33.08106666666666
2023-07-02 03:00:00,0.0,0.0,33.16153333333333
2023-07-02 03:15:00,0.0,0.0,33.141
2023-07-02 03:30:00,0.0,0.0,33.19993333333333
2023-07-02 03:45:00,0.0,0.0,33.0452
2023-07-02 04:00:00,0.0,0.0,32.63966666666666
2023-07-02 04:15:00,0.0,0.0,31.93346666666667
2023-07-02 04:30:00,0.0,0.0,31.2784
2023-07-02 04:45:00,0.0,0.0,31.1602
2023-07-02 05:00:00,0.0,0.0,31.33633333333334
2023-07-02 05:15:00,0.0,0.0,31.77786666666667
2023-07-02 05:30:00,0.0,0.0,33.35253333333333
2023-07-02 05:45:00,0.0,0.0,39.20213333333334
2023-07-02 06:00:00,0.017,139.6949,46.20733333333333
2023-07-02 06:15:00,0.186,884.4417,73.0108
2023-07-02 06:30:00,0.33,1273.4045,89.60193333333333
2023-07-02 06:45:00,0.287,1065.6489,75.86553333333333
2023-07-02 07:00:00,0.228,863.4269,63.29393333333334
2023-07-02 07:15:00,0.377,1799.8514,137.5427333333333
2023-07-02 07:30:00,0.761,2938.388,156.5166666666667
2023-07-02 07:45:00,1.033,4277.7207,197.9506666666667
2023-07-02 08:00:00,1.798,7646.2144,340.1566666666667
2023-07-02 08:15:00,2.748,10139.92,475.7326666666667
2023-07-02 08:30:00,3.494,16645.855,631.4713333333333
2023-07-02 08:45:00,4.837,18350.594,727.6793333333334
2023-07-02 09:00:00,4.002,12548.034,917.3693333333334
2023-07-02 09:15:00,1.636,4914.5107,235.4303333333333
2023-07-02 09:30:00,0.229,1161.64,135.2574
2023-07-02 09:45:00,0.537,1989.2383,165.7115333333333
2023-07-02 10:00:00,1.264,5654.95,275.3326666666666
2023-07-02 10:15:00,2.422,9988.783,370.516
2023-07-02 10:30:00,1.455,4708.608,223.5673333333334
2023-07-02 10:45:00,2.038,9508.064,374.756
2023-07-02 11:00:00,3.927,13780.2295,611.8713333333333
2023-07-02 11:15:00,3.752,19655.143,661.4466666666667
2023-07-02 11:30:00,2.469,6901.918,349.16
2023-07-02 11:45:00,1.051,3170.4072,215.176
2023-07-02 12:00:00,1.091,4442.512,220.5326666666666
2023-07-02 12:15:00,1.495,6152.154,253.944
2023-07-02 12:30:00,1.796,6612.7744,236.242
2023-07-02 12:45:00,1.551,5817.1274,239.052
2023-07-02 13:00:00,2.519,9848.613,477.3213333333333
2023-07-02 13:15:00,2.011,8706.5205,310.6766666666666
2023-07-02 13:30:00,2.317,8486.871,356.518
2023-07-02 13:45:00,2.748,11417.231,461.062
2023-07-02 14:00:00,2.74,9662.026,447.488
2023-07-02 14:15:00,2.075,7757.121,328.6566666666667
2023-07-02 14:30:00,1.037,3533.673,184.3313333333334
2023-07-02 14:45:00,0.871,3102.559,156.7486666666667
2023-07-02 15:00:00,0.449,1582.5734,96.1648
2023-07-02 15:15:00,0.147,503.52216,59.57633333333333
2023-07-02 15:30:00,0.137,499.01443,54.404
2023-07-02 15:45:00,0.085,329.7137,49.96846666666667
2023-07-02 16:00:00,0.214,1011.4222,71.73246666666667
2023-07-02 16:15:00,0.465,1899.5782,104.4075333333333
2023-07-02 16:30:00,0.426,1579.2235,108.4782666666667
2023-07-02 16:45:00,0.601,2517.8313,119.6353333333333
2023-07-02 17:00:00,0.747,3158.5466,159.478
2023-07-02 17:15:00,0.75,2661.9324,134.042
2023-07-02 17:30:00,0.417,1350.3794,92.7762
2023-07-02 17:45:00,0.162,545.5724,75.484
2023-07-02 18:00:00,0.128,444.1818,57.47453333333333
2023-07-02 18:15:00,0.165,637.5436,67.73953333333333
2023-07-02 18:30:00,0.07,199.87239,45.78966666666667
2023-07-02 18:45:00,0.0,0.0,34.29733333333333
2023-07-02 19:00:00,0.0,0.0,30.2062
2023-07-02 19:15:00,0.0,0.0,29.2942
2023-07-02 19:30:00,0.0,0.0,29.79386666666667
2023-07-02 19:45:00,0.0,0.0,30.50746666666667
2023-07-02 20:00:00,0.0,0.0,29.7864
2023-07-02 20:15:00,0.0,0.0,29.16793333333333
2023-07-02 20:30:00,0.0,0.0,29.11693333333334
2023-07-02 20:45:00,0.0,0.0,29.34446666666667
2023-07-02 21:00:00,0.0,0.0,29.82973333333333
2023-07-02 21:15:00,0.0,0.0,29.7932
2023-07-02 21:30:00,0.0,0.0,29.83766666666667
2023-07-02 21:45:00,0.0,0.0,29.8522
2023-07-02 22:00:00,0.0,0.0,29.88926666666667
2023-07-02 22:15:00,0.0,0.0,30.62486666666667
2023-07-02 22:30:00,0.0,0.0,30.65433333333333
2023-07-02 22:45:00,0.0,0.0,30.95646666666666
2023-07-02 23:00:00,0.0,0.0,30.9112
2023-07-02 23:15:00,0.0,0.0,30.96313333333334
2023-07-02 23:30:00,0.0,0.0,31.11086666666667
2023-07-02 23:45:00,0.0,0.0,31.12493333333333
2023-07-03 00:00:00,0.0,0.0,31.16066666666666
2023-07-03 00:15:00,0.0,0.0,31.42533333333333
2023-07-03 00:30:00,0.0,0.0,31.42673333333333
2023-07-03 00:45:00,0.0,0.0,31.47853333333333
2023-07-03 01:00:00,0.0,0.0,31.67633333333333
2023-07-03 01:15:00,0.0,0.0,31.795
2023-07-03 01:30:00,0.0,0.0,31.65466666666667
2023-07-03 01:45:00,0.0,0.0,31.875
2023-07-03 02:00:00,0.0,0.0,32.05106666666666
2023-07-03 02:15:00,0.0,0.0,31.94846666666666
2023-07-03 02:30:00,0.0,0.0,32.23533333333333
2023-07-03 02:45:00,0.0,0.0,32.33086666666667
2023-07-03 03:00:00,0.0,0.0,32.56666666666667
2023-07-03 03:15:00,0.0,0.0,33.0528
2023-07-03 03:30:00,0.0,0.0,33.6422
2023-07-03 03:45:00,0.0,0.0,34.03146666666667
2023-07-03 04:00:00,0.0,0.0,33.8024
2023-07-03 04:15:00,0.0,0.0,33.55226666666667
2023-07-03 04:30:00,0.0,0.0,33.73646666666667
2023-07-03 04:45:00,0.0,0.0,33.71473333333333
2023-07-03 05:00:00,0.0,0.0,33.35453333333333
2023-07-03 05:15:00,0.0,0.0,33.21486666666667
2023-07-03 05:30:00,0.0,0.0,38.38766666666667
2023-07-03 05:45:00,0.074,424.78247,65.78166666666667
2023-07-03 06:00:00,0.22,891.6514,115.0596
2023-07-03 06:15:00,0.471,2000.4192,177.19
2023-07-03 06:30:00,0.758,3129.6514,225.124
2023-07-03 06:45:00,1.077,4436.6904,275.7613333333333
2023-07-03 07:00:00,1.442,5972.7573,327.826
2023-07-03 07:15:00,1.471,6299.358,258.2613333333333
2023-07-03 07:30:00,2.738,10174.562,514.468
2023-07-03 07:45:00,3.629,13343.199,595.9606666666666
2023-07-03 08:00:00,3.893,14783.607,597.302
2023-07-03 08:15:00,4.195,16210.173,615.1873333333333
2023-07-03 08:30:00,3.816,18178.744,588.726
2023-07-03 08:45:00,5.23,18002.123,812.414
2023-07-03 09:00:00,2.431,9269.237,452.5786666666667
2023-07-03 09:15:00,4.463,20592.898,617.84
2023-07-03 09:30:00,4.308,12482.458,663.722
2023-07-03 09:45:00,5.323,20530.783,810.172
2023-07-03 10:00:00,5.091,12280.348,818.5526666666667
2023-07-03 10:15:00,4.39,21061.008,797.1139999999999
2023-07-03 10:30:00,4.66,12331.55,1112.439333333333
2023-07-03 10:45:00,4.649,24175.277,716.2406666666667
2023-07-03 11:00:00,3.389,15506.69,743.2913333333332
2023-07-03 11:15:00,4.188,9555.525,883.2753333333334
2023-07-03 11:30:00,3.323,16003.746,570.4846666666667
2023-07-03 11:45:00,3.134,9289.593,473.198
2023-07-03 12:00:00,4.763,18123.152,1000.935333333333
2023-07-03 12:15:00,5.186,14048.799,926.044
2023-07-03 12:30:00,5.453,24117.941,709.922
2023-07-03 12:45:00,4.83,26780.938,762.1846666666667
2023-07-03 13:00:00,4.786,20669.52,900.1826666666667
2023-07-03 13:15:00,5.804,33022.176,1072.719333333333
2023-07-03 13:30:00,4.775,21928.848,968.0
2023-07-03 13:45:00,5.902,18265.73,700.0626666666667
2023-07-03 14:00:00,0.912,2490.4644,163.446
2023-07-03 14:15:00,1.67,7775.208,293.5686666666667
2023-07-03 14:30:00,2.716,10294.918,356.7353333333333
2023-07-03 14:45:00,2.477,11306.019,375.4333333333333
2023-07-03 15:00:00,3.979,18284.324,553.8286666666667
2023-07-03 15:15:00,4.015,19199.729,782.814
2023-07-03 15:30:00,3.864,15906.864,800.4653333333333
2023-07-03 15:45:00,1.641,5024.87,346.4766666666666
2023-07-03 16:00:00,1.314,4294.771,217.2586666666667
2023-07-03 16:15:00,0.734,2655.2473,150.5995333333333
2023-07-03 16:30:00,0.514,2064.6416,120.6993333333333
2023-07-03 16:45:00,0.908,3770.9504,221.1059333333333
2023-07-03 17:00:00,0.955,3795.0474,182.2113333333333
2023-07-03 17:15:00,0.781,2299.6995,127.3892666666667
2023-07-03 17:30:00,0.511,1715.834,105.0754
2023-07-03 17:45:00,0.226,722.58307,64.20686666666667
2023-07-03 18:00:00,0.152,601.63477,50.2596
2023-07-03 18:15:00,0.059,199.0487,39.93866666666667
2023-07-03 18:30:00,0.118,501.39606,50.60913333333334
2023-07-03 18:45:00,0.0,25.76531,34.45753333333334
2023-07-03 19:00:00,0.0,0.0,31.05033333333333
2023-07-03 19:15:00,0.0,0.0,29.108
2023-07-03 19:30:00,0.0,0.0,29.1738
2023-07-03 19:45:00,0.0,0.0,29.2684
2023-07-03 20:00:00,0.0,0.0,29.26866666666666
2023-07-03 20:15:00,0.0,0.0,29.34353333333333
2023-07-03 20:30:00,0.0,0.0,29.6744
2023-07-03 20:45:00,0.0,0.0,30.0122
2023-07-03 21:00:00,0.0,0.0,30.01973333333333
2023-07-03 21:15:00,0.0,0.0,30.4032
2023-07-03 21:30:00,0.0,0.0,30.21173333333333
2023-07-03 21:45:00,0.0,0.0,30.54366666666667
2023-07-03 22:00:00,0.0,0.0,30.88973333333333
2023-07-03 22:15:00,0.0,0.0,31.1764
2023-07-03 22:30:00,0.0,0.0,31.16153333333333
2023-07-03 22:45:00,0.0,0.0,31.14653333333333
2023-07-03 23:00:00,0.0,0.0,30.91186666666666
2023-07-03 23:15:00,0.0,0.0,30.49993333333333
2023-07-03 23:30:00,0.0,0.0,30.77186666666666
2023-07-03 23:45:00,0.0,0.0,30.46366666666666
2023-07-04 00:00:00,0.0,0.0,29.80046666666667
2023-07-04 00:15:00,0.0,0.0,29.62353333333333
2023-07-04 00:30:00,0.0,0.0,29.53486666666667
2023-07-04 00:45:00,0.0,0.0,30.88093333333333
2023-07-04 01:00:00,0.0,0.0,31.47666666666667
2023-07-04 01:15:00,0.0,0.0,31.82273333333334
2023-07-04 01:30:00,0.0,0.0,32.36153333333333
2023-07-04 01:45:00,0.0,0.0,32.435
2023-07-04 02:00:00,0.0,0.0,32.28693333333333
2023-07-04 02:15:00,0.0,0.0,32.36746666666667
2023-07-04 02:30:00,0.0,0.0,32.75693333333333
2023-07-04 02:45:00,0.0,0.0,32.95633333333333
2023-07-04 03:00:00,0.0,0.0,32.83113333333333
2023-07-04 03:15:00,0.0,0.0,32.8174
2023-07-04 03:30:00,0.0,0.0,31.97893333333333
2023-07-04 03:45:00,0.0,0.0,31.78706666666666
2023-07-04 04:00:00,0.0,0.0,32.15386666666667
2023-07-04 04:15:00,0.0,0.0,30.9698
2023-07-04 04:30:00,0.0,0.0,30.58706666666667
2023-07-04 04:45:00,0.0,0.0,30.388
2023-07-04 05:00:00,0.0,0.0,30.44693333333333
2023-07-04 05:15:00,0.0,0.0,30.25613333333333
2023-07-04 05:30:00,0.0,0.0,31.37373333333333
2023-07-04 05:45:00,0.0,0.0,35.82446666666667
2023-07-04 06:00:00,0.0,119.02021,41.34286666666667
2023-07-04 06:15:00,0.517,2345.0598,126.0311333333333
2023-07-04 06:30:00,0.533,1613.5312,106.7995333333333
2023-07-04 06:45:00,0.121,471.41376,51.86606666666667
2023-07-04 07:00:00,0.218,1031.1365,66.4336
2023-07-04 07:15:00,1.05,5398.516,264.4333333333333
2023-07-04 07:30:00,2.288,8843.504,528.136
2023-07-04 07:45:00,2.91,9366.011,487.6693333333333
2023-07-04 08:00:00,1.005,4081.8071,226.6066666666667
2023-07-04 08:15:00,0.782,2848.8843,214.4946666666667
2023-07-04 08:30:00,2.611,8983.711,613.8240000000001
2023-07-04 08:45:00,3.295,9689.87,543.4293333333334
2023-07-04 09:00:00,3.269,11082.502,471.104
2023-07-04 09:15:00,2.655,13392.147,255.274
2023-07-04 09:30:00,4.363,9561.308,606.018
2023-07-04 09:45:00,5.779,19843.664,911.7993333333333
2023-07-04 10:00:00,4.593,12582.477,986.5946666666666
2023-07-04 10:15:00,7.514,24351.547,1037.074666666667
2023-07-04 10:30:00,5.484,16092.41,706.3006666666666
2023-07-04 10:45:00,4.371,16618.746,658.4813333333333
2023-07-04 11:00:00,4.092,30565.438,1111.505333333334
2023-07-04 11:15:00,4.284,17329.182,667.2746666666667
2023-07-04 11:30:00,3.697,12934.575,725.9413333333334
2023-07-04 11:45:00,5.284,27248.736,1206.498
2023-07-04 12:00:00,6.873,20400.19,1368.303333333333
2023-07-04 12:15:00,4.003,11790.468,1128.722666666667
2023-07-04 12:30:00,4.321,19512.873,883.918
2023-07-04 12:45:00,3.315,12342.751,528.606
2023-07-04 13:00:00,1.303,5053.487,291.6726666666667
2023-07-04 13:15:00,4.816,26823.812,892.9240000000001
2023-07-04 13:30:00,3.791,8500.336,680.8153333333333
2023-07-04 13:45:00,1.524,8643.826,481.526
2023-07-04 14:00:00,2.667,6199.8047,465.448
2023-07-04 14:15:00,1.479,6753.0527,298.5486666666666
2023-07-04 14:30:00,0.859,2559.0513,182.4480666666667
2023-07-04 14:45:00,1.221,6021.286,285.0133333333333
2023-07-04 15:00:00,2.077,7756.829,365.0606666666666
2023-07-04 15:15:00,2.282,8766.554,393.658
2023-07-04 15:30:00,2.492,9680.518,425.2673333333333
2023-07-04 15:45:00,2.858,11830.187,512.0453333333332
2023-07-04 16:00:00,2.693,10176.178,495.3473333333333
2023-07-04 16:15:00,1.663,6174.5527,270.0273333333333
2023-07-04 16:30:00,1.562,6010.8867,367.542
2023-07-04 16:45:00,2.113,7306.9404,328.7306666666667
2023-07-04 17:00:00,1.339,5295.827,262.5233333333333
2023-07-04 17:15:00,1.024,5539.1597,164.352
2023-07-04 17:30:00,1.045,3124.0032,146.5193333333333
2023-07-04 17:45:00,0.745,2843.0237,106.1158666666667
2023-07-04 18:00:00,0.541,2110.0625,99.71593333333334
2023-07-04 18:15:00,0.295,1020.80316,86.9174
2023-07-04 18:30:00,0.189,646.6702,66.85686666666668
2023-07-04 18:45:00,0.07,223.82422,52.86693333333334
2023-07-04 19:00:00,0.0,0.0,39.25306666666666
2023-07-04 19:15:00,0.0,0.0,32.75866666666666
2023-07-04 19:30:00,0.0,0.0,32.0976
2023-07-04 19:45:00,0.0,0.0,32.1868
2023-07-04 20:00:00,0.0,0.0,31.55453333333333
2023-07-04 20:15:00,0.0,0.0,31.70986666666666
2023-07-04 20:30:00,0.0,0.0,31.67193333333334
2023-07-04 20:45:00,0.0,0.0,31.74646666666667
2023-07-04 21:00:00,0.0,0.0,30.945
2023-07-04 21:15:00,0.0,0.0,30.3786
2023-07-04 21:30:00,0.0,0.0,30.09173333333333
2023-07-04 21:45:00,0.0,0.0,30.61393333333333
2023-07-04 22:00:00,0.0,0.0,30.47426666666667
2023-07-04 22:15:00,0.0,0.0,30.82753333333334
2023-07-04 22:30:00,0.0,0.0,31.4242
2023-07-04 22:45:00,0.0,0.0,31.93046666666667
2023-07-04 23:00:00,0.0,0.0,31.77706666666667
2023-07-04 23:15:00,0.0,0.0,31.94666666666667
2023-07-04 23:30:00,0.0,0.0,32.12273333333334
2023-07-04 23:45:00,0.0,0.0,32.145
2023-07-05 00:00:00,0.0,0.0,32.21166666666667
2023-07-05 00:15:00,0.0,0.0,32.476
2023-07-05 00:30:00,0.0,0.0,33.07973333333334
2023-07-05 00:45:00,0.0,0.0,33.2054
2023-07-05 01:00:00,0.0,0.0,34.29433333333333
2023-07-05 01:15:00,0.0,0.0,34.53613333333333
2023-07-05 01:30:00,0.0,0.0,34.91793333333333
2023-07-05 01:45:00,0.0,0.0,34.676
2023-07-05 02:00:00,0.0,0.0,34.3746
2023-07-05 02:15:00,0.0,0.0,33.32313333333333
2023-07-05 02:30:00,0.0,0.0,33.56546666666667
2023-07-05 02:45:00,0.0,0.0,32.78573333333333
2023-07-05 03:00:00,0.0,0.0,33.50873333333333
2023-07-05 03:15:00,0.0,0.0,33.89866666666667
2023-07-05 03:30:00,0.0,0.0,32.37586666666667
2023-07-05 03:45:00,0.0,0.0,32.1546
2023-07-05 04:00:00,0.0,0.0,32.05093333333333
2023-07-05 04:15:00,0.0,0.0,32.65466666666666
2023-07-05 04:30:00,0.0,0.0,33.50053333333333
2023-07-05 04:45:00,0.0,0.0,34.03846666666666
2023-07-05 05:00:00,0.0,0.0,34.61213333333333
2023-07-05 05:15:00,0.0,0.0,34.9518
2023-07-05 05:30:00,0.0,0.0,36.7614
2023-07-05 05:45:00,0.008,74.21466,46.54186666666666
2023-07-05 06:00:00,0.146,631.46497,67.84873333333333
2023-07-05 06:15:00,0.217,1000.60596,84.2132
2023-07-05 06:30:00,0.538,2212.7507,104.4562666666667
2023-07-05 06:45:00,1.125,4604.202,227.56
2023-07-05 07:00:00,1.513,6004.293,277.5286666666667
2023-07-05 07:15:00,2.226,8768.624,453.252
2023-07-05 07:30:00,2.618,10587.781,512.0273333333333
2023-07-05 07:45:00,2.864,11440.243,505.7006666666667
2023-07-05 08:00:00,3.315,12449.667,505.0253333333333
2023-07-05 08:15:00,3.255,14972.384,307.746
2023-07-05 08:30:00,3.513,18756.621,736.232
2023-07-05 08:45:00,3.649,8081.607,940.552
2023-07-05 09:00:00,3.796,7400.32,876.8
2023-07-05 09:15:00,3.588,12391.903,948.7466666666667
2023-07-05 09:30:00,1.902,7092.236,644.6533333333333
2023-07-05 09:45:00,4.612,14105.143,773.1759999999999
2023-07-05 10:00:00,4.903,22572.668,1005.761333333333
2023-07-05 10:15:00,6.459,16150.067,953.0213333333334
2023-07-05 10:30:00,6.566,25108.207,1203.741333333333
2023-07-05 10:45:00,5.682,19652.777,899.1920000000001
2023-07-05 11:00:00,3.983,26095.72,351.5573333333333
2023-07-05 11:15:00,5.951,23892.834,911.1553333333334
2023-07-05 11:30:00,6.611,24120.826,794.5186666666666
2023-07-05 11:45:00,6.841,16550.605,652.2633333333334
2023-07-05 12:00:00,6.287,25789.422,718.1353333333334
2023-07-05 12:15:00,7.846,33235.42,910.2686666666667
2023-07-05 12:30:00,5.56,10964.119,474.1733333333333
2023-07-05 12:45:00,6.199,32774.883,1272.483333333333
2023-07-05 13:00:00,6.807,31242.723,1391.146666666667
2023-07-05 13:15:00,7.913,30669.006,1334.509333333333
2023-07-05 13:30:00,7.25,29351.379,1125.673333333333
2023-07-05 13:45:00,6.91,28835.803,956.578
2023-07-05 14:00:00,7.455,30844.113,1091.138666666667
2023-07-05 14:15:00,4.041,30660.531,1033.712666666667
2023-07-05 14:30:00,4.765,10139.93,1141.942
2023-07-05 14:45:00,4.89,28612.332,1039.334666666667
2023-07-05 15:00:00,4.162,14521.618,417.922
2023-07-05 15:15:00,3.881,18233.465,634.2306666666667
2023-07-05 15:30:00,2.36,9764.154,611.884
2023-07-05 15:45:00,2.554,8699.855,373.5086666666667
2023-07-05 16:00:00,3.222,11350.782,351.2053333333333
2023-07-05 16:15:00,1.906,4169.1543,275.074
2023-07-05 16:30:00,2.141,8093.5347,349.0086666666667
2023-07-05 16:45:00,1.676,6254.2964,285.5713333333333
2023-07-05 17:00:00,0.793,5151.2915,147.526
2023-07-05 17:15:00,0.835,3049.5842,145.4193333333333
2023-07-05 17:30:00,0.532,1802.7375,111.0309333333333
2023-07-05 17:45:00,0.322,1280.1072,73.61013333333334
2023-07-05 18:00:00,0.281,1010.8456,71.14606666666667
2023-07-05 18:15:00,0.193,796.5186,60.82666666666667
2023-07-05 18:30:00,0.117,410.78516,50.74120000000001
2023-07-05 18:45:00,0.046,144.47032,41.84153333333334
2023-07-05 19:00:00,0.0,0.0,32.11746666666667
2023-07-05 19:15:00,0.0,0.0,26.8432
2023-07-05 19:30:00,0.0,0.0,26.0278
2023-07-05 19:45:00,0.0,0.0,26.4112
2023-07-05 20:00:00,0.0,0.0,26.51493333333333
2023-07-05 20:15:00,0.0,0.0,27.15526666666667
2023-07-05 20:30:00,0.0,0.0,27.4358
2023-07-05 20:45:00,0.0,0.0,28.00946666666666
2023-07-05 21:00:00,0.0,0.0,28.30373333333333
2023-07-05 21:15:00,0.0,0.0,28.34033333333333
2023-07-05 21:30:00,0.0,0.0,29.01086666666667
2023-07-05 21:45:00,0.0,0.0,29.0394
2023-07-05 22:00:00,0.0,0.0,29.1348
2023-07-05 22:15:00,0.0,0.0,29.15753333333333
2023-07-05 22:30:00,0.0,0.0,29.7036
2023-07-05 22:45:00,0.0,0.0,29.79066666666667
2023-07-05 23:00:00,0.0,0.0,29.9892
2023-07-05 23:15:00,0.0,0.0,29.62873333333333
2023-07-05 23:30:00,0.0,0.0,29.69526666666667
2023-07-05 23:45:00,0.0,0.0,29.95346666666667
2023-07-06 00:00:00,0.0,0.0,30.71113333333334
2023-07-06 00:15:00,0.0,0.0,31.7862
2023-07-06 00:30:00,0.0,0.0,32.2272
2023-07-06 00:45:00,0.0,0.0,32.63873333333333
2023-07-06 01:00:00,0.0,0.0,32.69026666666667
2023-07-06 01:15:00,0.0,0.0,33.10413333333334
